date,cny_usd
2025-11-26,0.140758
2025-11-27,0.140965
2025-11-28,0.141124
2025-11-29,0.141223
2025-11-30,0.141223
2025-12-01,0.141232
2025-12-02,0.141258
2025-12-03,0.141318
2025-12-04,0.141331
2025-12-05,0.141422
2025-12-06,0.141439
2025-12-07,0.141327
2025-12-08,0.141348
2025-12-09,0.141344
2025-12-10,0.14134
2025-12-11,0.141465
2025-12-12,0.141473
2025-12-13,0.141499
2025-12-14,0.141594
2025-12-15,0.141663
2025-12-16,0.141741
2025-12-17,0.141844
2025-12-18,0.141913
2025-12-19,0.141913
2025-12-20,0.14193
2025-12-21,0.141956
2025-12-22,0.141956
2025-12-23,0.141948
2025-12-24,0.142021
2025-12-25,0.142215
2025-12-26,0.142224
2025-12-27,0.142224
2025-12-28,0.142224
2025-12-29,0.142224
2025-12-30,0.142486
2025-12-31,0.142758
2026-01-01,0.1429
2026-01-02,0.142905
2026-01-03,0.142905
2026-01-04,0.142905
2026-01-05,0.142952
2026-01-06,0.143017
2026-01-07,0.143107
2026-01-08,0.143142
2026-01-09,0.142956
2026-01-10,0.143021
2026-01-11,0.143198
2026-01-12,0.143284
2026-01-13,0.143353
2026-01-14,0.143353
2026-01-15,0.143319
2026-01-16,0.14337
2026-01-17,0.143469
2026-01-18,0.143525
2026-01-19,0.143491
2026-01-20,0.143491
2026-01-21,0.143569
2026-01-22,0.143655
2026-01-23,0.143599
2026-01-24,0.143482
2026-01-25,0.143396
2026-01-26,0.143418
2026-01-27,0.143698
2026-01-28,0.143801
2026-01-29,0.143784
2026-01-30,0.143784
2026-01-31,0.14387
2026-02-01,0.143905
2026-02-02,0.14387
2026-02-03,0.143939
2026-02-04,0.14406
2026-02-05,0.144146
2026-02-06,0.144146
2026-02-07,0.144146
2026-02-08,0.144146
2026-02-09,0.144155
2026-02-10,0.144431
2026-02-11,0.144629
2026-02-12,0.144728
2026-02-13,0.144707
2026-02-14,0.144888
2026-02-15,0.144892
2026-02-16,0.144802
2026-02-17,0.144802
2026-02-18,0.144802
2026-02-19,0.144802
2026-02-20,0.144802
2026-02-21,0.144802
2026-02-22,0.144802
2026-02-23,0.144802
2026-02-24,0.144802
2026-02-25,0.145151
2026-02-26,0.145448
2026-02-27,0.14569
2026-02-28,0.146142
2026-03-01,0.146069
2026-03-02,0.145759
2026-03-03,0.145375
2026-03-04,0.145077
2026-03-05,0.145008
2026-03-06,0.145043
2026-03-07,0.145043
2026-03-08,0.145043
2026-03-09,0.144948
2026-03-10,0.144793
2026-03-11,0.145263
2026-03-12,0.145595
2026-03-13,0.145698
2026-03-14,0.145655
2026-03-15,0.145267
2026-03-16,0.144595
2026-03-17,0.144008
2026-03-18,0.144931
2026-03-19,0.145414
2026-03-20,0.145435
2026-03-21,0.145047
2026-03-22,0.145172
2026-03-23,0.145323
2026-03-24,0.145375
2026-03-25,0.145181
2026-03-26,0.145034
2026-03-27,0.144888
2026-03-28,0.144733
2026-03-29,0.144724
2026-03-30,0.144707
2026-03-31,0.14478
2026-04-01,0.145052
2026-04-02,0.145401
2026-04-03,0.145496
2026-04-04,0.145319
2026-04-05,0.145336
2026-04-06,0.145353
2026-04-07,0.145465
2026-04-08,0.145866
2026-04-09,0.146328
2026-04-10,0.146526
2026-04-11,0.146491
2026-04-12,0.146547
2026-04-13,0.146526
2026-04-14,0.146578
2026-04-15,0.146815
2026-04-16,0.146802
2026-04-17,0.14675
2026-04-18,0.146724
2026-04-19,0.146793
2026-04-20,0.146802
2026-04-21,0.146767
2026-04-22,0.146716
2026-04-23,0.146664
2026-04-24,0.146625
2026-04-25,0.14656
2026-04-26,0.146427
2026-04-27,0.146569
2026-04-28,0.14656
2026-04-29,0.146353
2026-04-30,0.146349
2026-05-01,0.146457
2026-05-02,0.14656
2026-05-03,0.14656
2026-05-04,0.146526
2026-05-05,0.146509
2026-05-06,0.14656
2026-05-07,0.146854
2026-05-08,0.147048
2026-05-09,0.147177
2026-05-10,0.147216
2026-05-11,0.14725
2026-05-12,0.147414
2026-05-13,0.147246
